,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2273,-1,113600,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,760.0
2274,-1,113700,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,760.0
2275,-1,113700,KELP,2018.0,6.0,2017.0,21.0,,,2021.0,21.0,,,,,2019.5,32.3583984375
2276,-1,113800,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10003.0,760.0
2277,-1,113800,KELP,2017.0,24.0,,,,,2021.0,24.0,,,,,2019.0,32.5068359375
2278,-1,113900,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,32.337890625
2279,-1,113900,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,762.0
2280,-1,114000,KELP,2017.0,30.0,,,,,2020.0,2.0,2021.0,28.0,,,2018.5,34.5458984375
2281,-1,114000,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,9998.0,11.0,10004.0,2.0,10005.0,28.0,9997.0,762.0
2282,-1,114100,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,784.0
2283,-1,114100,KELP,2020.0,1.0,2018.0,3.0,2017.0,32.0,2021.0,32.0,,,,,2020.5,32.6748046875
2284,-1,114200,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,784.0
2285,-1,114200,KELP,2017.0,25.0,,,,,2021.0,25.0,,,,,2019.0,33.0078125
2286,-1,114300,KELP,2018.0,30.0,,,,,2021.0,29.0,,,,,2019.5,29.521484375
2287,-1,114300,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,784.0
2288,-1,114400,KELP,2018.0,28.0,,,,,2021.0,28.0,,,,,2019.5,27.73046875
2289,-1,114400,RAINFOREST_RESIN,9995.0,28.0,,,,,10002.0,2.0,10005.0,28.0,,,9998.5,784.0
2290,-1,114500,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,784.0
2291,-1,114500,KELP,2018.0,31.0,,,,,2021.0,30.0,,,,,2019.5,29.1953125
2292,-1,114600,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10003.0,784.0
2293,-1,114600,KELP,2018.0,26.0,,,,,2021.0,26.0,,,,,2019.5,29.1015625
2294,-1,114700,KELP,2018.0,34.0,,,,,2021.0,28.0,,,,,2019.5,28.076171875
2295,-1,114700,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,786.0
2296,-1,114800,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,786.0
2297,-1,114800,KELP,2018.0,26.0,,,,,2021.0,26.0,,,,,2019.5,27.357421875
2298,-1,114900,KELP,2018.0,21.0,,,,,2021.0,21.0,,,,,2019.5,27.693359375
2299,-1,114900,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,786.0
2300,-1,115000,RAINFOREST_RESIN,9998.0,8.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,786.0
2301,-1,115000,KELP,2018.0,32.0,,,,,2021.0,26.0,,,,,2019.5,27.103515625
2302,-1,115100,KELP,2020.0,1.0,2019.0,8.0,2018.0,25.0,2022.0,25.0,,,,,2021.0,25.90234375
2303,-1,115100,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,786.0
2304,-1,115200,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,786.0
2305,-1,115200,KELP,2018.0,21.0,,,,,2022.0,21.0,,,,,2020.0,26.416015625
2306,-1,115300,KELP,2019.0,5.0,2018.0,28.0,,,2022.0,28.0,,,,,2020.5,26.689453125
2307,-1,115300,RAINFOREST_RESIN,9995.0,28.0,,,,,9998.0,1.0,10002.0,10.0,10005.0,28.0,9996.5,786.0
2308,-1,115400,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,788.0
2309,-1,115400,KELP,2018.0,24.0,,,,,2022.0,24.0,,,,,2020.0,25.94921875
2310,-1,115500,KELP,2018.0,26.0,,,,,2022.0,26.0,,,,,2020.0,25.48828125
2311,-1,115500,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,788.0
2312,-1,115600,RAINFOREST_RESIN,9998.0,8.0,9996.0,2.0,9995.0,27.0,10004.0,2.0,10005.0,27.0,,,10001.0,788.0
2313,-1,115600,KELP,2018.0,33.0,,,,,2021.0,29.0,,,,,2019.5,27.06640625
2314,-1,115700,KELP,2020.0,1.0,2018.0,25.0,,,2021.0,25.0,,,,,2020.5,27.34765625
2315,-1,115700,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,788.0
2316,-1,115800,RAINFOREST_RESIN,9998.0,9.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,788.0
2317,-1,115800,KELP,2018.0,26.0,,,,,2021.0,24.0,,,,,2019.5,26.962890625
2318,-1,115900,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,27.14453125
2319,-1,115900,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,788.0
2320,-1,116000,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,788.0
2321,-1,116000,KELP,2018.0,24.0,,,,,2021.0,25.0,,,,,2019.5,27.623046875
2322,-1,116100,KELP,2018.0,24.0,,,,,2021.0,24.0,,,,,2019.5,30.353515625
2323,-1,116100,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10002.0,5.0,10004.0,2.0,10005.0,22.0,9999.0,788.0
2324,-1,116200,RAINFOREST_RESIN,9995.0,27.0,,,,,10002.0,7.0,10005.0,27.0,,,9998.5,788.0
2325,-1,116200,KELP,2018.0,27.0,,,,,2020.0,3.0,2021.0,27.0,,,2019.0,27.75
2326,-1,116300,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,33.431640625
2327,-1,116300,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,788.0
2328,-1,116400,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,788.0
2329,-1,116400,KELP,2017.0,24.0,,,,,2020.0,24.0,,,,,2018.5,38.892578125
2330,-1,116500,KELP,2018.0,5.0,2017.0,29.0,,,2021.0,29.0,,,,,2019.5,34.6796875
2331,-1,116500,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,788.0
2332,-1,116600,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,788.0
2333,-1,116600,KELP,2017.0,23.0,,,,,2021.0,23.0,,,,,2019.0,34.86328125
2334,-1,116700,KELP,2017.0,26.0,,,,,2021.0,26.0,,,,,2019.0,34.037109375
2335,-1,116700,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,24.0,10004.0,2.0,10005.0,24.0,,,10003.0,788.0
2336,-1,116800,RAINFOREST_RESIN,10002.0,3.0,9995.0,30.0,,,10005.0,30.0,,,,,10003.5,790.0
2337,-1,116800,KELP,2018.0,6.0,2017.0,30.0,,,2021.0,30.0,,,,,2019.5,35.150390625
2338,-1,116900,KELP,2017.0,27.0,,,,,2019.0,2.0,2020.0,1.0,2021.0,26.0,2018.0,35.236328125
2339,-1,116900,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10002.0,9.0,10004.0,1.0,10005.0,26.0,9999.0,796.0
2340,-1,117000,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,796.0
2341,-1,117000,KELP,2017.0,31.0,,,,,2020.0,1.0,2021.0,30.0,,,2018.5,35.033203125
2342,-1,117100,KELP,2017.0,26.0,,,,,2021.0,26.0,,,,,2019.0,34.453125
2343,-1,117100,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,796.0
2344,-1,117200,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10002.0,9.0,10004.0,2.0,10005.0,20.0,9999.0,796.0
2345,-1,117200,KELP,2017.0,22.0,,,,,2021.0,22.0,,,,,2019.0,33.884765625
2346,-1,117300,KELP,2017.0,22.0,,,,,2019.0,2.0,2021.0,22.0,,,2018.0,34.462890625
2347,-1,117300,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10001.0,796.0
2348,-1,117400,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,796.0
2349,-1,117400,KELP,2017.0,27.0,,,,,2021.0,27.0,,,,,2019.0,32.76953125
2350,-1,117500,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,796.0
2351,-1,117500,KELP,2018.0,24.0,,,,,2020.0,1.0,2021.0,26.0,,,2019.0,31.8359375
2352,-1,117600,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,796.0
2353,-1,117600,KELP,2018.0,31.0,,,,,2021.0,31.0,,,,,2019.5,31.50390625
2354,-1,117700,KELP,2018.0,1.0,2017.0,29.0,,,2021.0,30.0,,,,,2019.5,32.966796875
2355,-1,117700,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,796.0
2356,-1,117800,KELP,2018.0,3.0,2017.0,31.0,,,2021.0,31.0,,,,,2019.5,34.8984375
2357,-1,117800,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10002.0,7.0,10004.0,2.0,10005.0,29.0,9999.0,796.0
2358,-1,117900,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,796.0
2359,-1,117900,KELP,2017.0,30.0,,,,,2018.0,4.0,2020.0,24.0,,,2017.5,35.99609375
2360,-1,118000,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,796.0
2361,-1,118000,KELP,2017.0,28.0,,,,,2019.0,5.0,2020.0,1.0,2021.0,27.0,2018.0,35.47265625
2362,-1,118100,KELP,2017.0,25.0,,,,,2021.0,25.0,,,,,2019.0,33.40625
2363,-1,118100,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10002.0,6.0,10004.0,2.0,10005.0,23.0,9999.0,796.0
2364,-1,118200,KELP,2017.0,20.0,,,,,2021.0,21.0,,,,,2019.0,34.673828125
2365,-1,118200,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,796.0
2366,-1,118300,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10002.0,9.0,10004.0,1.0,10005.0,26.0,9999.0,796.0
2367,-1,118300,KELP,2017.0,26.0,,,,,2021.0,27.0,,,,,2019.0,32.818359375
2368,-1,118400,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,796.0
2369,-1,118400,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,31.603515625
2370,-1,118500,KELP,2017.0,26.0,,,,,2018.0,1.0,2021.0,26.0,,,2017.5,33.353515625
2371,-1,118500,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,796.0
2372,-1,118600,KELP,2018.0,7.0,2017.0,31.0,,,2020.0,2.0,2021.0,29.0,,,2019.0,35.46875
2373,-1,118600,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,796.0
2374,-1,118700,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10002.0,8.0,10004.0,1.0,10005.0,26.0,9999.0,796.0
2375,-1,118700,KELP,2017.0,17.0,,,,,2020.0,27.0,,,,,2018.5,39.41796875
2376,-1,118800,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,796.0
2377,-1,118800,KELP,2017.0,31.0,,,,,2020.0,31.0,,,,,2018.5,37.6015625
2378,-1,118900,KELP,2017.0,30.0,,,,,2020.0,25.0,,,,,2018.5,37.41796875
2379,-1,118900,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,796.0
2380,-1,119000,KELP,2017.0,21.0,,,,,2020.0,21.0,,,,,2018.5,35.9765625
2381,-1,119000,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,796.0
2382,-1,119100,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10002.0,8.0,10004.0,2.0,10005.0,24.0,9999.0,796.0
2383,-1,119100,KELP,2019.0,2.0,2017.0,26.0,,,2020.0,26.0,,,,,2019.5,36.701171875
2384,-1,119200,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,796.0
2385,-1,119200,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,37.095703125
2386,-1,119300,KELP,2017.0,25.0,,,,,2020.0,25.0,,,,,2018.5,38.634765625
2387,-1,119300,RAINFOREST_RESIN,9995.0,25.0,,,,,9998.0,1.0,10002.0,1.0,10005.0,25.0,9996.5,796.0
2388,-1,119400,KELP,2017.0,31.0,,,,,2020.0,24.0,,,,,2018.5,38.0546875
2389,-1,119400,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,798.0
2390,-1,119500,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10002.0,2.0,10004.0,1.0,10005.0,25.0,9999.0,798.0
2391,-1,119500,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,37.7734375
2392,-1,119600,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,798.0
2393,-1,119600,KELP,2017.0,28.0,,,,,2020.0,29.0,,,,,2018.5,39.4375
2394,-1,119700,KELP,2017.0,34.0,,,,,2020.0,26.0,,,,,2018.5,38.88671875
2395,-1,119700,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,798.0
2396,-1,119800,KELP,2018.0,4.0,2017.0,26.0,,,2019.0,7.0,2020.0,26.0,,,2018.5,39.443359375
2397,-1,119800,RAINFOREST_RESIN,10000.0,4.0,9998.0,8.0,9995.0,26.0,10005.0,26.0,,,,,10002.5,798.0
2398,-1,119900,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,26.0,10004.0,2.0,10005.0,26.0,,,10003.0,798.0
2399,-1,119900,KELP,2017.0,1.0,2016.0,26.0,,,2019.0,6.0,2020.0,28.0,,,2018.0,41.173828125
2400,-1,120000,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10003.0,800.0
2401,-1,120000,KELP,2015.0,25.0,,,,,2019.0,25.0,,,,,2017.0,52.345703125
2402,-1,120100,KELP,2015.0,22.0,,,,,2019.0,22.0,,,,,2017.0,53.654296875
2403,-1,120100,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,802.0
2404,-1,120200,KELP,2014.0,24.0,,,,,2018.0,24.0,,,,,2016.0,60.953125
2405,-1,120200,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,23.0,10004.0,1.0,10005.0,23.0,,,10003.0,802.0
2406,-1,120300,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,804.0
2407,-1,120300,KELP,2015.0,6.0,2014.0,31.0,,,2018.0,31.0,,,,,2016.5,60.623046875
2408,-1,120400,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,804.0
2409,-1,120400,KELP,2015.0,6.0,2014.0,25.0,,,2018.0,25.0,,,,,2016.5,61.77734375
2410,-1,120500,KELP,2014.0,23.0,,,,,2015.0,3.0,2018.0,23.0,,,2014.5,61.724609375
2411,-1,120500,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10002.0,4.0,10004.0,2.0,10005.0,21.0,9999.0,804.0
2412,-1,120600,KELP,2015.0,4.0,2014.0,22.0,,,2018.0,22.0,,,,,2016.5,61.5234375
2413,-1,120600,RAINFOREST_RESIN,9998.0,1.0,9995.0,22.0,,,10005.0,22.0,,,,,10001.5,804.0
2414,-1,120700,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,804.0
2415,-1,120700,KELP,2014.0,28.0,,,,,2018.0,28.0,,,,,2016.0,59.837890625
2416,-1,120800,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,804.0
2417,-1,120800,KELP,2014.0,23.0,,,,,2018.0,23.0,,,,,2016.0,61.328125
2418,-1,120900,KELP,2014.0,23.0,,,,,2016.0,4.0,2017.0,23.0,,,2015.0,63.212890625
2419,-1,120900,RAINFOREST_RESIN,9998.0,4.0,9995.0,23.0,,,10005.0,23.0,,,,,10001.5,804.0
2420,-1,121000,KELP,2013.0,24.0,,,,,2017.0,24.0,,,,,2015.0,70.46484375
2421,-1,121000,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,804.0
2422,-1,121100,RAINFOREST_RESIN,9998.0,5.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10001.0,804.0
2423,-1,121100,KELP,2013.0,26.0,,,,,2016.0,27.0,,,,,2014.5,72.3828125
2424,-1,121200,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,804.0
2425,-1,121200,KELP,2013.0,29.0,,,,,2016.0,28.0,,,,,2014.5,77.12109375
2426,-1,121300,KELP,2013.0,30.0,,,,,2016.0,22.0,,,,,2014.5,74.119140625
2427,-1,121300,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,804.0
2428,-1,121400,KELP,2013.0,27.0,,,,,2015.0,4.0,2016.0,27.0,,,2014.0,76.623046875
2429,-1,121400,RAINFOREST_RESIN,10002.0,5.0,9995.0,27.0,,,10005.0,27.0,,,,,10003.5,804.0
2430,-1,121500,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,814.0
2431,-1,121500,KELP,2013.0,29.0,,,,,2015.0,4.0,2016.0,29.0,,,2014.0,76.052734375
2432,-1,121600,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,814.0
2433,-1,121600,KELP,2013.0,22.0,,,,,2015.0,2.0,2016.0,22.0,,,2014.0,74.42578125
2434,-1,121700,KELP,2013.0,32.0,,,,,2016.0,27.0,,,,,2014.5,76.41796875
2435,-1,121700,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10002.0,1.0,10004.0,2.0,10005.0,25.0,9999.0,814.0
2436,-1,121800,KELP,2012.0,31.0,,,,,2015.0,1.0,2016.0,30.0,,,2013.5,80.033203125
2437,-1,121800,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10002.0,3.0,10004.0,1.0,10005.0,30.0,9999.0,814.0
2438,-1,121900,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,814.0
2439,-1,121900,KELP,2015.0,1.0,2012.0,28.0,,,2016.0,28.0,,,,,2015.5,78.4453125
2440,-1,122000,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,814.0
2441,-1,122000,KELP,2012.0,27.0,,,,,2014.0,1.0,2015.0,27.0,,,2013.0,83.794921875
2442,-1,122100,KELP,2012.0,25.0,,,,,2015.0,25.0,,,,,2013.5,82.62890625
2443,-1,122100,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,814.0
2444,-1,122200,KELP,2012.0,27.0,,,,,2016.0,27.0,,,,,2014.0,80.63671875
2445,-1,122200,RAINFOREST_RESIN,9998.0,10.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10001.0,814.0
2446,-1,122300,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,814.0
2447,-1,122300,KELP,2013.0,3.0,2012.0,23.0,,,2016.0,23.0,,,,,2014.5,81.3515625
2448,-1,122400,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,814.0
2449,-1,122400,KELP,2012.0,26.0,,,,,2016.0,26.0,,,,,2014.0,80.28515625
2450,-1,122500,KELP,2011.0,27.0,,,,,2014.0,2.0,2015.0,25.0,,,2012.5,91.556640625
2451,-1,122500,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,814.0
2452,-1,122600,KELP,2013.0,1.0,2011.0,29.0,,,2014.0,29.0,,,,,2013.5,96.84765625
2453,-1,122600,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,814.0
2454,-1,122700,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,814.0
2455,-1,122700,KELP,2010.0,25.0,,,,,2014.0,25.0,,,,,2012.0,99.14453125
2456,-1,122800,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,814.0
2457,-1,122800,KELP,2011.0,29.0,,,,,2013.0,6.0,2014.0,29.0,,,2012.0,97.05078125
2458,-1,122900,KELP,2013.0,1.0,2011.0,2.0,2010.0,30.0,2014.0,32.0,,,,,2013.5,98.556640625
2459,-1,122900,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,814.0
2460,-1,123000,KELP,2010.0,26.0,,,,,2014.0,26.0,,,,,2012.0,98.97265625
2461,-1,123000,RAINFOREST_RESIN,9998.0,1.0,9995.0,26.0,,,10005.0,26.0,,,,,10001.5,814.0
2462,-1,123100,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10002.0,7.0,10004.0,1.0,10005.0,25.0,9999.0,814.0
2463,-1,123100,KELP,2011.0,34.0,,,,,2014.0,26.0,,,,,2012.5,92.841796875
2464,-1,123200,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,814.0
2465,-1,123200,KELP,2012.0,19.0,,,,,2014.0,1.0,2015.0,23.0,,,2013.0,87.115234375
2466,-1,123300,KELP,2010.0,29.0,,,,,2014.0,29.0,,,,,2012.0,99.896484375
2467,-1,123300,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,814.0
2468,-1,123400,KELP,2011.0,6.0,2010.0,22.0,,,2013.0,1.0,2014.0,21.0,,,2012.0,102.638671875
2469,-1,123400,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,814.0
2470,-1,123500,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,814.0
2471,-1,123500,KELP,2009.0,31.0,,,,,2013.0,31.0,,,,,2011.0,111.15625
2472,-1,123600,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,814.0
2473,-1,123600,KELP,2010.0,21.0,,,,,2013.0,21.0,,,,,2011.5,107.9453125
2474,-1,123700,KELP,2010.0,23.0,,,,,2013.0,23.0,,,,,2011.5,104.478515625
2475,-1,123700,RAINFOREST_RESIN,10002.0,6.0,9996.0,2.0,9995.0,21.0,10004.0,2.0,10005.0,21.0,,,10003.0,814.0
2476,-1,123800,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,9998.0,1.0,10002.0,3.0,10004.0,1.0,9997.0,826.0
2477,-1,123800,KELP,2013.0,1.0,2010.0,24.0,,,2014.0,24.0,,,,,2013.5,100.4921875
2478,-1,123900,KELP,2011.0,26.0,,,,,2014.0,26.0,,,,,2012.5,98.595703125
2479,-1,123900,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,828.0
2480,-1,124000,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,828.0
2481,-1,124000,KELP,2013.0,1.0,2011.0,20.0,,,2014.0,20.0,,,,,2013.5,93.341796875
2482,-1,124100,KELP,2011.0,27.0,,,,,2012.0,3.0,2015.0,27.0,,,2011.5,90.8359375
2483,-1,124100,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,828.0
2484,-1,124200,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,828.0
2485,-1,124200,KELP,2012.0,4.0,2011.0,24.0,,,2015.0,24.0,,,,,2013.5,88.845703125
2486,-1,124300,KELP,2012.0,3.0,2011.0,20.0,,,2015.0,20.0,,,,,2013.5,90.671875
2487,-1,124300,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,828.0
2488,-1,124400,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,828.0
2489,-1,124400,KELP,2011.0,27.0,,,,,2015.0,27.0,,,,,2013.0,88.716796875
2490,-1,124500,KELP,2011.0,18.0,,,,,2013.0,4.0,2014.0,21.0,,,2012.0,95.8203125
2491,-1,124500,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,9998.0,5.0,10004.0,1.0,10005.0,20.0,9997.0,828.0
2492,-1,124600,RAINFOREST_RESIN,9995.0,21.0,,,,,10002.0,1.0,10005.0,21.0,,,9998.5,838.0
2493,-1,124600,KELP,2013.0,1.0,2011.0,21.0,,,2014.0,21.0,,,,,2013.5,95.546875
2494,-1,124700,KELP,2011.0,22.0,,,,,2013.0,5.0,2014.0,22.0,,,2012.0,96.193359375
2495,-1,124700,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,9998.0,1.0,10004.0,2.0,10005.0,20.0,9997.0,838.0
2496,-1,124800,RAINFOREST_RESIN,9998.0,9.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10001.0,840.0
